"MovieID","CustomerID","Rate"
6339,1949664,3
10986,106475,5
3962,602154,5
629,1942172,3
14940,604173,3
4159,2424911,3
14670,2285406,5
2743,634283,5
5118,75673,3
7032,2228661,2
7331,485601,3
2470,2476470,3
15394,786748,3
5961,1508313,3
4683,1509112,4
7238,2302220,5
5582,1553474,5
9497,2339129,5
3333,1792069,3
15773,1533777,4
10426,601392,3
13462,1703769,3
5926,257042,4
8447,1193862,5
14050,318291,4
16912,842431,3
14149,2625058,3
11064,2542267,4
17393,1354067,3
985,2304864,3
1267,23129,2
2152,1616866,3
9681,365944,2
758,1641689,3
1482,2493633,4
10583,1927566,4
16286,1497891,4
9593,87701,1
13771,2144396,3
12785,1665636,5
14454,296452,1
919,957857,3
2813,1946202,1
9051,1797811,5
12343,1232862,4
10420,1939221,4
2400,2043200,3
963,1096452,4
5056,425908,3
406,2344781,4
15997,1580418,3
16668,323243,3
8989,2287442,2
7745,1601267,5
690,219481,3
12605,1245222,5
5656,2187498,4
7635,2098006,3
4698,832593,1
16469,2048294,2
6050,1350191,3
6860,418641,3
10378,1697754,5
7523,1337226,4
494,2322580,4
13651,2215979,5
6971,508915,4
10550,763297,5
10084,1681299,3
8526,17063,5
14215,1868611,2
3282,809985,4
16668,913805,4
10575,2627394,4
5926,2184152,5
3894,1157892,3
5243,2602886,3
13052,1686713,4
7511,611902,4
3093,93166,4
10982,118564,5
15124,2616889,3
4306,12337,3
17149,255048,5
3907,1131658,2
6760,1721678,3
11844,1567530,3
12155,1048253,5
10583,65809,4
11607,113029,4
16150,9557,4
6428,2494105,5
1046,646468,4
5055,421620,3
15209,877299,4
4364,2207643,4
5538,1333494,5
11890,104237,5
12690,1942276,3
16604,540914,3
6037,850291,3
7281,1981566,4
14313,1966772,4
8181,2406994,4
1743,2196927,5
3254,1209085,3
17513,522130,4
3106,1220542,5
9756,1180738,4
187,1260854,2
15450,1372915,4
6134,1581957,4
17251,732898,3
4159,551206,4
6829,1920546,4
8915,754567,3
16236,1949172,1
3222,1168164,4
17212,1611338,3
5510,2308436,3
12911,692831,3
14553,1284569,2
1035,2163889,3
4656,1943662,5
7643,1421402,5
14118,269962,4
10424,343180,3
535,1462271,4
13748,2144708,3
6454,2173457,3
17423,1962110,4
3840,1645565,3
6287,2124510,4
10042,801055,5
1659,371785,5
13614,210306,5
12476,2038939,5
16982,1377877,4
7904,1229045,1
8241,938944,4
14367,165369,3
6908,687243,3
2362,456956,3
8531,1649714,5
1144,423969,3
14855,707419,2
3394,1702561,3
9481,2021168,4
17479,1997247,4
10981,1670224,3
295,1963826,4
1307,441154,2
15107,1394605,5
5154,1860993,5
3938,1305649,5
10505,239178,2
1585,609895,4
17622,1876311,3
14670,969650,4
17387,2270650,1
15457,755773,3
7998,1429738,3
16459,528760,3
16377,108045,3
5226,2307586,1
11077,760944,4
3216,1416368,4
11443,40344,3
12047,1836353,1
5401,1950788,2
4766,2237185,3
11745,447737,3
10607,739919,5
13629,787916,4
16113,1747868,3
16786,387418,2
16343,1487347,4
2457,2268177,4
12232,1421840,4
5085,1696227,3
6797,2465115,5
4306,174788,4
5991,1292794,4
11227,61810,4
8259,2215511,3
14776,1145966,3
963,2091005,4
17134,2233066,3
7841,1271040,4
9051,2006469,2
1962,2561043,4
638,1294714,4
5638,1753346,4
10078,2637925,3
12494,798490,4
14667,1448783,2
12582,1030148,3
4628,2291306,2
1305,1822667,4
15497,405373,2
10921,781453,2
8189,1647308,2
17672,1313211,3
15205,1832497,4
7331,1855138,4
5601,2271702,3
398,2487127,1
12918,1547312,5
14144,1446927,4
11314,571263,4
4640,1092521,3
14527,1868355,1
15815,571735,3
4972,2270985,4
11164,2335776,5
1877,867268,5
5317,779533,3
9024,75862,3
5423,307177,5
13439,796705,3
17405,2071029,5
1073,487790,4
11337,180653,3
172,672989,3
13102,1734587,4
4883,2022382,3
14538,271021,5
5946,1510898,3
4683,1716045,3
1754,1026860,4
10627,1602339,5
12084,1541219,3
5732,1366327,3
6274,549416,4
2920,943416,4
16236,2328558,4
1295,589499,3
6893,2073205,3
4227,1182585,3
11314,2094731,3
2743,370221,4
17324,2199102,3
10359,227396,3
7130,1408341,4
14953,711440,4
2751,1320172,3
17339,536239,5
1884,2005992,3
3433,2422528,4
13025,2497262,4
10730,2170542,4
9800,235789,4
13462,41157,4
17319,686752,4
3333,1101769,4
11064,1633923,5
13128,2246511,5
3290,2538002,5
3935,1144197,5
15952,730460,3
4379,2110341,4
187,794999,5
2452,161231,4
7780,631387,5
4389,448934,3
2435,1095318,4
1145,128026,3
5226,1029688,2
1267,1736407,5
12292,636893,3
7635,1800335,2
15582,2234650,4
7635,1607915,3
10583,177806,4
16082,1229269,4
4306,1069431,4
1746,743687,2
10624,2078245,4
7745,2357513,4
7364,2346315,4
10633,1851867,2
9205,1311590,2
4141,911845,4
10055,2506025,4
8915,1090624,5
15545,1743212,3
8,1797132,1
6221,1941574,3
13471,795412,4
16181,409592,4
10246,128546,3
3864,465717,3
13466,2074629,3
6673,2154257,5
11077,1245653,5
2734,2400569,2
15064,1612590,5
16711,1973744,5
12171,1077657,1
2072,1814061,4
1798,190354,4
7635,672062,4
8904,608149,5
6134,1224049,5
1542,2246888,3
12155,1352296,4
2862,1269516,5
5862,2436582,4
7364,350021,4
16343,2552810,3
6640,2179702,1
3427,91243,4
11405,1718096,5
12244,2419269,3
1145,28662,3
118,2440608,4
12155,1578841,4
6205,218719,5
7469,1107588,2
12694,1175517,4
9729,1048749,4
11090,1389690,4
7631,387418,1
2465,1626411,5
494,605392,4
16181,2476526,4
6451,272651,4
13255,2523748,4
6497,880125,2
17622,1047985,4
9113,1756803,3
15887,2168689,2
2391,1778669,4
6844,2513984,4
13437,1778158,5
12338,2169819,3
405,1108304,3
11040,1224103,4
16482,2055277,4
7364,330439,3
13973,2470021,3
7511,757836,3
406,406026,5
16037,1896133,4
15555,1822126,3
357,400891,4
4027,1108757,3
17088,1715247,3
6482,1901649,2
2391,28801,3
3860,145082,4
3582,1070470,5
1148,459347,4
8079,1500871,4
1470,231724,4
15048,2207973,3
9628,903229,4
16465,1903822,3
9042,1140997,4
991,789909,5
3491,230112,2
16377,524812,5
12470,1450904,4
883,726634,4
2699,1128714,3
9728,1581957,5
14215,143105,2
13195,1141047,4
9111,450851,5
2015,169516,3
13052,2273795,3
14545,2327464,3
11132,915071,2
6969,828349,4
9960,1794701,3
7179,2639043,5
15048,1231436,2
2372,1987400,4
14313,391471,5
3225,658797,5
6222,860549,5
5836,1548227,4
798,235558,2
197,1169924,4
2580,1415860,4
8596,442118,3
4262,508652,3
1470,999977,4
2217,589563,1
10379,265699,4
851,270861,5
12293,1165740,5
16791,188725,4
457,2556038,3
4159,431625,4
15107,2213715,5
6037,1395890,3
9598,524985,3
4227,749055,3
15107,723509,4
12582,438074,3
2482,1467426,2
2016,1130799,5
5528,2482885,1
6599,1460749,4
11669,715335,2
9378,239740,5
16882,1773850,3
2322,271470,4
14131,263556,5
15078,2419814,4
9471,1154263,4
16660,2160431,4
5997,382380,5
1918,1152463,3
17405,978626,3
13827,894055,4
2372,1564649,5
4996,265048,4
16272,1210113,1
15124,1745078,3
12530,2250628,3
14691,2330663,4
9986,288956,4
5104,2322855,4
2782,80284,3
20,615940,4
12931,276758,3
15128,360633,5
4392,2597697,4
11607,2345605,5
5727,1315670,5
15677,1148055,4
5401,2565317,5
5515,640203,5
7160,1345636,5
12014,874948,4
12881,1075294,4
14890,404342,1
7166,824800,1
12215,1608708,3
1110,1698418,5
9003,1184609,3
17697,1014136,3
4040,345035,3
14621,2386557,4
7161,1809614,5
12181,541577,3
9505,330221,3
6099,322058,5
17532,846892,1
13614,210185,4
1561,1073300,3
7882,713800,3
14584,183007,4
12582,2088910,4
1962,2611780,5
9617,2615728,3
6552,1615319,3
13251,651541,3
10141,2378112,5
4159,421116,2
357,2309924,4
15205,475734,3
482,2544573,2
5939,618820,1
4833,707496,4
12843,390505,5
4109,1354305,4
3090,2560925,4
985,931475,4
11283,334496,5
1032,198046,4
2874,2617105,3
12186,4906,4
3017,2553730,4
5317,1119724,3
12966,844670,4
17339,27061,5
6263,600416,3
16740,1405655,4
12155,2111192,3
3689,368368,4
3427,600647,4
6037,71104,4
7281,2043977,5
8045,1577997,3
10178,472227,3
14185,1055451,5
3113,2600243,4
2580,1740297,3
6099,1054796,4
2862,100708,4
7513,1298946,3
17308,2127924,5
6797,1825299,3
1073,612067,4
17129,834538,2
2782,1599245,5
12619,895819,4
12317,2128386,2
9197,1881029,1
528,902369,5
13763,85996,4
1495,1840165,3
10982,2600558,5
501,904813,4
312,796959,5
4914,2369324,5
16793,2047991,4
2395,2254993,5
10372,229966,5
16891,1351322,3
5650,328282,2
15393,1024711,3
13763,2103280,5
7755,645951,4
5926,1616581,5
12161,1599252,3
708,282778,4
16667,38946,1
17134,1772324,4
6231,590646,4
14621,2417886,5
7430,616430,5
5181,1326126,5
10073,550302,3
10550,2167872,4
6482,1394943,3
11480,2630337,5
15975,2271389,5
3469,1386457,3
14963,1756258,4
14780,1075766,4
30,2358741,3
15048,828992,5
1203,1862352,5
11678,186061,4
13082,79267,4
12778,2624869,5
4209,1724411,4
15425,165194,1
13102,1014626,4
15953,826567,2
12970,1195863,4
4866,2374782,3
5054,660489,3
1645,1939221,3
13351,978800,3
17324,1505549,4
11490,1967364,3
2112,754919,4
10123,105280,3
4833,2119118,3
3942,150514,1
896,1350699,4
758,1984122,2
12870,1375354,5
1561,174577,5
11152,1471622,5
3559,2184217,3
2372,1543370,4
15124,2112946,4
12161,1199321,5
11400,1590745,4
5020,687818,2
3216,753304,5
11907,1243881,4
15225,753231,3
10212,2154580,5
4558,2450433,3
15887,797260,4
15887,1307079,3
9355,2529456,3
3433,1128282,3
9567,1991674,4
12293,331545,5
708,48148,4
13524,3595,1
18,489962,3
7281,2224013,3
8225,2165602,2
1467,415098,4
10789,1730571,3
7182,2481827,3
14621,874759,5
2462,642621,5
2577,364749,3
17117,2177447,2
7745,2229795,4
2200,2162866,5
13959,2575367,4
11040,1846859,5
3715,861331,3
3917,1621533,4
6720,269236,4
7566,87328,3
10527,2308593,3
4159,1279712,4
17709,1678921,3
16882,2491745,4
1144,1083971,4
16384,146710,5
11638,1568774,2
14961,1523488,5
9702,2296139,1
11781,1066414,4
7762,1474318,3
14646,96414,3
12772,305344,1
16922,181751,3
6386,2456792,4
9950,477466,4
17246,1435148,4
6362,567302,5
8764,1278368,5
13955,144657,4
2430,416560,4
3638,888443,4
9592,589483,3
16139,970174,3
15646,1108889,3
16139,753461,5
12280,190313,4
873,2168171,2
6586,2243703,3
607,500973,5
7032,2386865,2
14459,2158608,5
8806,1538309,5
5293,1630615,4
17560,1308015,5
7935,1774516,3
10080,26277,5
14103,2584950,3
9863,2082275,4
5250,313693,3
8302,1949010,2
5513,25755,4
9756,2265400,3
2988,1729139,3
14574,281500,5
16016,2444873,4
5118,1585971,3
16476,1785355,5
15531,2513541,5
11658,1076511,4
290,521540,5
8468,846786,5
9471,2040459,3
2495,2129592,4
13384,253047,3
10830,2013867,5
13288,2207910,2
8232,282331,4
7590,1937280,4
6482,770339,3
9433,2282361,4
15333,522263,4
15563,2376301,4
16668,1824894,5
16765,1686134,4
17761,1974302,3
7590,1832599,3
12911,1232524,3
17480,2150394,5
15788,129531,4
15124,449181,3
9189,1531342,5
17169,1016996,5
3453,66580,4
11050,489702,1
5112,1987986,4
10550,2038942,3
14210,699342,2
16758,797401,4
16406,541165,2
17291,1063490,2
2192,107840,4
5939,132000,2
15952,1767517,3
3371,1263899,5
13593,1191305,5
4683,2215564,3
5628,2236490,3
6656,169028,2
9592,748856,4
4043,639385,3
13511,3788,4
3611,1192820,3
9954,2317737,3
17129,703583,4
8928,748829,5
15078,667375,5
173,1648423,3
7517,2276130,2
4227,1461086,3
8989,323118,3
14621,2210057,5
12074,455485,4
9381,318457,4
15429,505109,5
14459,2203469,5
11325,1774452,4
3966,508532,3
11191,1477344,4
13673,2513882,4
1627,2160081,3
4640,873556,4
7728,937905,3
2660,1202600,3
5071,1600049,4
16128,1654010,4
9415,1450890,2
16452,649585,3
5991,1281559,3
11443,840419,5
14712,575259,4
8784,888229,4
17154,366281,5
5656,1505300,2
4485,2497520,3
16147,743636,4
3962,2017362,5
4698,1278832,1
6833,608745,5
361,1673378,2
16223,2505243,3
3925,133322,4
15062,1022925,1
12293,1101365,5
809,302544,5
10230,989515,4
6971,179460,4
7786,1324774,3
14718,32141,2
2462,684531,4
15540,2418129,4
14163,335136,5
15701,1257336,1
16406,2477092,5
6673,694098,3
12828,725728,3
12435,1264313,5
11279,2183949,4
7744,613878,4
17330,2217162,2
10158,2222777,5
14999,651561,3
12317,1345303,5
13772,1201867,4
14670,2064482,5
6408,808452,4
7364,1731788,3
12897,947952,2
11669,1802784,3
985,73006,4
3624,1365489,5
3434,1372889,3
14192,1679003,3
12778,832366,3
5762,864904,4
17168,2533480,3
5589,1988171,4
8413,1170016,4
15902,2397204,3
12891,630184,5
12918,1717171,5
6394,2545730,1
3906,1036636,3
10359,48568,4
13391,1386141,4
16995,1891979,5
16220,913472,4
3223,785653,4
3782,123124,4
14215,2151339,1
17149,2493096,5
30,2126386,3
12918,831206,3
8280,1131204,4
16912,2215911,3
16522,1582577,5
13582,846314,5
8204,1062154,5
16303,293852,4
10730,1587595,2
5121,194882,3
12155,171651,1
13086,1118120,1
17384,1704384,4
9768,2141681,3
12338,878143,4
16644,2509853,4
6240,592240,4
14109,1074023,4
11288,195008,1
14621,1380296,4
13446,2198129,2
2831,614278,4
12047,2600294,3
14804,2630337,3
11573,2170041,5
7401,2263041,3
13580,451291,2
4345,71393,4
11812,1677390,4
13953,1617529,5
12918,892710,4
8840,1526688,3
13922,1868251,4
14999,103775,5
15205,2196003,1
7430,1829771,3
13052,1392664,4
16703,1009269,2
14999,1322542,2
17474,278938,4
433,541980,4
15646,451006,3
9621,609742,3
10921,1648126,1
16075,851525,4
10704,1359551,2
17491,1833330,3
14160,787558,3
8379,1884729,4
11999,2269029,3
8954,1305300,5
12470,109248,4
6445,2395642,2
9828,698846,4
257,1627404,3
15922,859350,3
16879,904187,4
14240,381678,5
17212,2124188,4
9635,879858,3
15576,2163361,4
5190,196993,5
187,1232582,1
10363,1906860,4
15712,2342120,3
4870,565401,2
2464,1631325,3
8882,1043129,2
13050,847863,4
8045,1385065,5
17761,1922925,2
6408,799890,5
13195,1832880,4
17308,1415998,4
1073,2460541,3
12338,1057529,4
7617,737977,3
5296,1891633,4
16082,1284371,4
1754,1120073,1
11683,507603,1
12034,2235104,3
8143,1821320,5
10231,962892,4
5762,1308541,4
5169,1847778,4
9049,140529,4
4640,1708559,3
14615,2114241,3
15342,2631796,4
1798,131142,4
4216,2445581,5
3135,2589398,4
17387,2109274,5
15609,862110,5
30,584294,5
9786,666066,5
1877,834142,4
16552,2204671,5
1255,341541,3
9217,2393164,4
16406,1609424,4
11376,2138181,3
6066,1647788,5
6347,2258225,2
11279,2014772,2
1307,718187,4
6971,1586221,3
4705,2388486,4
2953,2037339,3
4405,634268,4
1693,2342016,3
12773,439729,3
8619,1179982,4
10424,609264,3
4697,177491,4
15394,483288,3
15450,854849,3
14928,1298311,4
5087,1343911,5
2862,337431,5
6972,1546740,3
12593,1645486,4
3999,1267941,4
8467,615711,3
17627,2030811,2
313,1677158,4
10241,403918,3
6972,2206963,1
13230,1264581,5
4306,420622,5
5571,2087711,3
6972,894386,4
13015,2609756,4
12293,1670633,5
3638,220974,3
2212,1475953,4
3713,159226,5
6482,670416,2
9625,1358724,4
10969,1001129,2
256,2280423,4
17474,2069992,5
9024,1906860,4
17769,2615154,1
9828,1243654,4
15465,2282510,3
3962,2031549,4
3999,2188435,1
7040,1791851,4
2348,822625,2
12184,1015954,3
15788,436383,4
494,2646766,2
16644,316197,4
10212,1631504,5
6337,306406,4
16286,446465,5
12232,2016183,2
11004,296748,3
6134,22338,4
17560,1673735,4
187,1470710,5
7397,1974107,3
6007,2140219,3
14459,2049139,4
11537,1452127,3
17302,2477534,4
5434,2063973,3
10451,934053,4
5257,298221,3
12719,1500112,4
11040,148134,4
11064,665719,3
4546,919514,4
5862,1041489,4
2890,2256731,3
788,334365,4
3782,233839,3
14815,144921,2
6206,1089762,5
6971,607470,3
9422,1472621,5
9120,685076,4
255,514926,5
16605,2624234,5
9160,2419880,5
14780,56108,4
9432,2052133,3
4754,2322405,5
11187,1542000,2
1911,1977306,4
10625,1909933,5
7779,2584225,4
14103,1426120,5
11038,2596719,3
7779,690591,2
5862,1923216,5
10558,886184,3
638,2051372,5
3962,2355432,5
15578,1965691,3
14959,831477,3
1632,1620879,4
13195,148151,4
1744,1653684,4
15876,335306,3
4306,1689569,5
17097,26430,5
10820,2115175,5
16859,2032804,3
10162,1901136,3
14164,727502,2
8301,234590,1
4345,2163623,5
3917,2414164,5
15755,2490554,3
3229,1438487,4
12890,2400286,4
11837,2234547,2
8177,41701,4
12966,967443,4
15062,629457,1
14712,967853,4
11152,2430062,3
9886,514787,5
4640,2182079,4
12911,2027278,3
5807,1193955,3
4345,1997419,3
13923,828344,3
14602,1600684,3
708,2436644,2
4640,2138897,5
1102,2025860,3
13457,822110,5
16223,175094,5
16082,1413840,5
12870,2353246,4
6972,1200726,3
4745,2311707,5
17308,1630615,3
6555,2364980,2
6134,750006,5
7399,2334774,4
15394,2200113,3
299,324261,3
15107,2255069,4
12473,2024347,5
14596,2085391,3
12056,2437615,4
4652,437581,1
5582,1426201,5
8181,1160316,3
13359,420694,3
2955,857273,5
11089,521217,5
2876,120065,4
9254,2169713,3
10664,934993,3
17355,2263281,5
15730,1048069,2
8563,1396361,3
9771,217938,4
5695,972331,3
8189,1174910,5
9320,2538055,1
11490,228092,4
15393,2192934,4
9340,2291535,5
9188,1297154,3
8583,183962,4
16357,1835663,4
2922,2537167,3
8782,1938071,4
8388,2233293,3
9340,1457716,3
3427,2178428,5
11652,1613778,4
15733,1279971,4
8699,1549725,5
13437,1536687,5
4356,2519268,3
5496,242260,4
10734,1352110,3
12911,93139,5
3936,2215180,3
10344,308897,4
4833,2261635,4
16343,391708,4
3684,703583,4
4705,2630671,2
15777,201959,5
4043,1260812,4
1656,1784935,2
6860,1748678,3
11040,598337,3
4833,2078245,1
1650,851525,3
3905,2255339,4
4302,1784935,4
3082,806188,4
13318,2258880,3
1962,1387522,3
11283,1629176,3
11165,256908,3
10123,382298,2
942,1193442,4
357,1181624,5
8809,1854894,2
13102,494379,1
15814,2018694,5
1833,2561891,4
12149,1256752,3
15394,1426753,4
5939,541416,4
3936,104237,5
6508,626772,5
1632,2577291,2
4315,2320473,3
13948,2434675,5
12074,795536,5
8512,1061676,4
12509,785608,3
8808,754070,4
8782,2404381,1
2152,1524021,3
4932,1288554,3
4656,900945,3
5054,538178,2
3098,1031150,2
15816,1053681,3
13605,1246998,4
3333,213304,3
12732,427101,4
7281,2554853,2
17081,1945404,5
14928,1177875,4
5847,1836907,4
6073,2248902,5
8846,1332395,4
15205,350279,3
5971,1360062,3
4100,1027538,3
1110,1029078,4
16901,1045879,2
16465,1812188,3
3253,2537048,3
5292,2593139,4
7240,1643977,2
3728,99639,5
15116,2127784,4
2122,2054394,3
9828,1452019,4
17215,2015710,3
14482,1342847,3
5083,349959,2
5528,213569,2
5071,434528,3
7942,2164873,3
1668,2512128,4
4656,734458,4
3106,2232848,4
12911,2105847,5
10550,481749,4
7330,587904,2
14027,948848,4
9120,933003,3
4670,675111,2
6475,1080512,5
7745,2643806,5
17398,894754,1
17769,1160192,3
14215,1583282,2
3368,1777158,5
2809,1326380,4
14313,2615035,3
6428,1613363,4
10730,2208964,3
1962,2184853,4
2743,673918,4
12034,1221408,4
6523,273693,3
10773,823827,4
6337,509496,4
7401,943538,1
7399,650911,3
457,2554944,1
12435,574527,4
8531,388615,5
15124,298778,4
14342,1313326,4
14342,545982,3
6408,2567978,3
4393,1567051,4
9524,1153062,3
5582,588844,5
14698,531584,4
11442,188104,1
7399,77056,3
12232,933222,5
4660,2291665,5
3256,611729,3
9051,1046017,2
1867,2315626,4
1272,2235183,1
17769,1833930,2
5787,9399,4
13437,1208840,3
17136,274268,4
3197,480419,3
1297,2312349,3
11639,1100863,3
4914,1729700,3
13493,2191283,5
2869,2351580,3
10928,209104,4
14376,1040637,2
12867,1615672,1
12513,1986142,5
12662,934647,3
9481,2332965,5
12741,526497,5
11209,1268033,4
13056,880813,5
886,2474619,5
5327,1376257,5
8098,2239537,3
6552,1669171,3
5401,2227679,4
16995,2338072,3
15531,122563,5
4888,491329,3
12430,1765225,3
15733,1228197,4
6483,1159370,5
1905,1684134,5
11412,399045,2
4640,728444,5
5814,733491,1
3903,463193,4
15887,1701815,4
4874,948284,4
12838,1318938,5
6347,1661097,2
2809,1339602,3
8619,1209343,4
15913,693685,1
6196,205408,5
2862,855011,5
12493,2448705,5
10947,929377,3
14856,2258730,4
6859,829911,4
483,694385,2
5545,2142915,3
16788,519545,3
5924,2617594,4
15471,655956,2
8438,2247667,4
2612,2088152,3
11400,1066599,3
5858,1468824,1
267,1313524,5
14192,1641930,1
7547,583057,5
3824,2152842,2
489,1087004,3
12317,1594182,4
15836,1892264,4
15815,2485526,3
6534,1602153,4
15205,469551,4
14734,458560,3
14457,645446,3
15798,205223,3
6450,495882,4
12301,2441115,3
17474,1293663,3
11443,750803,5
2167,1744594,5
3427,1088699,3
1428,2420844,3
14971,388643,1
971,2315008,2
10426,1744913,5
7624,892171,4
15107,1088677,3
16930,865622,2
16952,36194,4
12494,1171985,5
15582,2454611,2
12487,2636378,5
10158,2307388,4
758,2548878,4
17662,2122790,3
9208,1740316,3
13640,2179833,2
3579,1219858,2
8627,416384,3
1394,1075102,4
7173,1756533,2
15205,1462897,5
13524,635417,4
16162,1727232,3
9645,2026248,3
3009,2406094,4
11398,863150,4
4043,2002123,4
11369,565251,5
1470,759596,4
6859,2184190,1
14712,2459866,2
551,1400957,5
3610,1998626,4
3267,535671,4
6350,732636,4
8197,455082,4
12090,2475251,3
10409,223582,5
6042,15406,4
4043,1720155,2
16339,1858243,3
7947,1224299,3
8084,2612104,5
15099,1681299,1
10378,1283393,4
10844,724224,3
15991,1476635,3
8393,171946,4
2580,2622150,3
3522,1032531,2
2391,331825,5
7742,314837,5
14855,786402,3
6037,952353,4
13651,2208519,3
2734,636538,4
8818,2572036,5
9940,1587792,2
13651,1772101,3
10616,1847965,3
12173,653361,2
1428,661350,4
2577,1977612,4
5544,753283,4
602,1837276,4
1043,2459281,3
4506,675407,3
1180,2645431,5
7509,1064752,3
2372,953409,3
1905,1886577,3
1107,2279990,3
3699,891841,2
3427,799541,3
13517,1299403,4
4640,2035004,4
8915,1366647,4
6641,2207031,4
45,576587,3
1557,1480922,4
6034,1459096,3
12172,1275651,5
1307,1351376,5
14135,740412,5
14050,303969,4
2690,2387163,3
9189,1991669,4
6882,2216856,4
15843,1590203,5
15955,1440903,4
8809,2621771,4
13827,180243,3
175,1336964,5
4135,2190625,3
14719,120365,3
9591,1860956,3
14968,1140998,4
13728,1315540,4
5191,901648,2
4100,2217731,3
3975,585900,5
5239,1837175,5
4012,44300,3
14667,2465113,3
3559,83066,1
708,2397061,2
15545,2408589,4
2178,1381014,4
16622,1166855,4
14550,2363249,4
9828,992456,4
2968,366902,1
15712,2430911,5
1381,2397497,5
9628,201959,5
11219,1124693,4
15256,2498797,3
3824,827526,3
15471,1341165,1
10877,1191283,4
14940,1003093,4
15844,2458072,4
17299,220010,5
14660,1445633,5
14646,2439705,3
3256,198319,2
7828,2558847,5
5181,26253,3
13392,2030708,3
7590,2304484,4
13301,1400170,5
17157,2613344,4
15421,385754,5
3020,1603022,5
8149,1704223,2
11089,681433,4
6205,999169,4
8840,477387,2
3422,2511604,3
9257,74981,5
17081,1045956,4
4256,387897,3
11849,1230596,3
3427,774736,5
3938,1649316,5
6042,626466,2
10241,2273072,4
14858,685113,5
14601,637690,4
6408,1149070,4
13251,1900076,2
10275,1653679,3
14056,1585246,5
2601,988233,3
5472,1919422,3
14296,1384702,5
16967,543824,1
5561,2648609,4
4904,520011,3
13636,111965,2
2122,207781,5
12258,233949,3
9592,1071752,2
13081,320729,3
4833,2396276,4
7904,2111014,4
10620,2022746,3
7701,1348556,4
1599,1680398,1
12232,1064091,5
3242,67787,3
6631,2044088,3
6528,2353423,3
4393,1265524,4
14970,406093,5
2532,1352804,5
9916,2064981,2
14313,2397284,2
8782,73406,5
16698,182445,5
6449,1979787,3
13359,1277041,4
14412,944723,3
3825,1982022,3
6860,633054,5
16197,548779,4
8904,1648623,3
17387,1854191,5
829,787030,2
299,2001019,5
3106,1633289,1
1406,1559911,3
78,2182265,4
6287,2292812,1
8181,1263062,4
3925,1948647,2
14970,1709175,3
15366,2267029,3
17085,1432854,5
7705,709106,2
746,1792165,4
5787,1944538,4
9330,1748471,4
5226,3718,3
10583,700221,2
2136,1131009,3
17437,1368302,4
273,183017,3
15471,2313236,4
2212,2617574,3
13765,39809,5
2920,905377,5
15777,1416455,5
14166,218016,3
2395,541465,3
7624,1284833,3
5069,867960,5
9886,171839,3
3333,1725015,3
16707,1400732,4
6449,1358401,1
2539,1652711,3
13488,1864271,3
6739,94039,4
14313,964585,5
10168,337415,2
4640,2415056,4
11283,1532775,5
6099,1290876,3
5926,1075147,4
14031,2350708,5
15366,2394659,2
5356,1594327,4
16377,718894,4
14527,959523,1
13129,1498689,4
17023,2250542,3
1865,250384,5
12732,2308030,3
11439,2459573,2
14550,257259,4
10042,1396259,4
4545,1855394,5
303,387418,2
5401,1549152,5
6692,2418443,4
16139,385018,3
14712,916991,3
2102,273084,5
6050,529305,3
5317,664943,5
15902,1470416,5
2430,1998548,4
5707,1331954,3
7417,1297706,4
9426,204439,5
16139,1285292,3
362,401545,3
8078,1939648,1
15800,2387369,1
17339,441872,4
7828,1818298,5
12280,2240183,1
16565,1595569,3
11164,1086635,5
5601,947292,5
17004,734412,5
14367,2383229,5
14209,2596873,3
16465,1787721,3
1962,2277399,5
11283,2359830,4
16390,1533315,3
8627,74701,3
5760,617603,5
14187,261976,5
6502,2252518,2
817,624550,4
6786,1432126,4
17714,2237870,3
10078,44518,3
8413,507771,3
4345,1579264,5
9330,919452,4
6931,327860,5
13458,581989,4
11209,697818,3
5090,2582421,2
16765,950178,3
8337,2543844,4
3715,251532,3
6859,932728,3
7991,304879,3
17355,1584031,4
10012,1910918,4
14296,1976216,4
15788,1802380,3
5099,3417,5
3605,154988,4
8,673486,4
400,1629925,5
14660,2246085,3
8020,872924,4
2372,795105,3
13923,157126,4
9818,1191308,5
8467,583557,4
17176,2268420,1
10759,1809182,1
12034,458966,5
16452,92540,4
3138,1882144,4
6119,181820,3
2422,244603,2
3816,977932,5
10378,1170045,1
1833,2388205,2
16139,669825,3
3017,2484495,4
940,2277018,2
8536,1104788,4
4805,957642,4
8782,1900143,3
15554,1258081,4
5924,171039,4
12470,2523860,4
11909,292945,3
14367,1289453,4
5255,2107839,3
4432,114219,3
10358,1621314,2
5237,1312530,2
2874,2289908,4
13651,646466,3
16063,464774,3
10211,1631698,4
9800,1085127,3
14302,1448758,4
11040,2005911,3
15129,1364146,4
14978,1189583,4
30,2537666,5
3129,1339185,5
8636,164016,2
11126,78286,4
16879,1224828,3
7521,570681,3
10583,1675556,4
14642,1317996,5
4360,1019899,5
12890,2646580,3
12494,2336556,4
13391,1771516,4
11260,999051,4
11283,1830265,4
7155,465879,5
15402,2259509,5
7193,1825483,5
7624,2481673,4
15070,806666,1
14709,504012,5
4596,1255348,4
11837,135594,3
11398,1980175,4
7617,1552260,1
11315,2453305,5
4043,447222,5
4479,2097253,4
15788,2309300,4
14905,758133,1
8651,1702691,4
9991,132360,3
11089,2095672,5
758,665607,2
