"MovieID","CustomerID","Rate"
10042,399509,5
8651,52529,3
5338,313694,3
17299,1503800,3
16406,950984,3
9685,2647393,1
2578,1903241,4
7457,447070,4
2057,1468766,2
9170,1196479,4
886,62802,4
12052,1111275,3
11677,2473791,1
15339,1874499,2
197,282968,5
313,2341304,2
30,1490180,2
15048,191424,3
13318,1625165,4
8636,1242071,2
6013,1551751,4
1114,589682,3
6827,1214824,4
2452,2461260,5
13763,486434,3
9757,1509644,5
6099,350435,3
10734,1734630,2
10739,505736,4
14771,1848102,3
17308,585051,4
4740,736394,4
12497,21815,4
14574,65511,3
11166,1164762,5
16954,1726535,5
13302,723414,4
3463,619356,3
15540,509488,3
16008,1805690,4
2391,366416,3
5926,2173536,4
7643,148429,1
11405,1591884,3
6844,2104798,4
5318,2237786,5
15381,2423914,5
6760,2509365,5
10596,1754477,3
1645,712091,4
12600,1818083,4
15156,2448711,3
13923,288971,3
758,988386,3
12161,2182301,1
17692,203691,4
6605,1034714,3
9592,544242,5
6030,1960119,5
11029,2303820,2
223,2139083,4
15436,1171232,4
8301,2610124,3
3638,863778,5
16724,100035,5
3342,1112977,4
3161,333426,3
4709,1823245,4
12071,772534,2
12224,643691,4
14050,616758,5
6524,550659,4
12661,44388,5
12918,1583424,5
1307,1779042,4
6206,473163,5
14961,552864,5
12343,956727,4
2922,1948511,5
14667,2095586,4
7032,286326,1
12785,1657192,3
14780,437050,3
3595,2251258,4
9471,1409891,5
10123,1094850,2
1530,1930954,3
14218,2584438,4
8954,2306002,4
4951,2022230,3
5614,2032698,2
12918,2278178,4
13622,15104,3
10886,1575181,3
7904,1935793,2
7193,801787,4
5939,1118590,3
4745,1671259,4
3427,648556,4
12828,1113390,4
1202,1149601,3
3212,2068022,5
7517,1083672,4
9415,472889,1
11837,1063545,5
6971,1441303,4
1428,769290,5
1307,417046,3
14457,1793671,3
9032,907276,4
8107,1072863,2
15532,1934260,3
1810,1660152,4
960,1705223,3
2874,850499,3
15425,1972855,5
2992,1479214,3
5549,1417296,5
14584,83902,5
6908,868990,4
17169,445824,2
9539,2212002,3
12299,2431347,4
1798,1210032,4
8687,2370930,4
6760,2178428,4
2743,581517,4
10082,2315572,5
5924,59876,4
8827,285173,5
191,1769229,4
17431,2637255,3
15205,1699740,2
6971,2258618,4
6874,1763141,3
8468,1407540,5
331,2315657,4
3860,2190736,4
16668,308148,3
3397,562704,4
11521,1237058,4
16107,2072811,4
2015,600104,4
4356,2417476,4
6231,420288,4
13389,1600392,3
468,1481679,3
12918,2507564,3
831,1383642,4
15307,1708325,5
15058,228225,2
4506,842333,1
8832,886351,4
5582,294623,5
9788,1127117,3
12299,2493079,5
14218,2386121,4
299,1467134,3
15182,1802691,2
269,2524381,4
10947,1883164,5
13462,602720,3
4972,1842374,4
1561,752825,5
15048,974082,5
5287,114873,5
16469,82103,5
15646,455297,3
5104,101807,3
8078,1706716,3
14507,1519722,5
10359,2320879,5
12355,1927698,3
12476,535131,4
10042,959024,4
12140,320897,2
11434,2128433,4
5226,28384,2
4393,900573,4
8523,1468015,4
14725,2606917,4
14968,1720731,3
705,1392742,4
16176,743633,5
4931,564163,3
3605,1091721,5
5961,498366,3
6529,1459099,4
4492,1090810,2
5360,2273951,2
7928,1298544,3
7145,1422990,3
5054,2161142,4
17452,1690855,3
4883,935067,4
13052,2361157,4
4330,1182783,3
13840,2424677,3
14313,2023312,4
12122,2625420,1
13608,472931,4
7364,2638223,3
7234,1286787,4
17763,1450159,2
4225,1630815,4
12582,1119909,3
12317,1906473,4
6034,2121726,3
16113,1843823,3
6428,871675,4
1585,2155187,1
11221,1403686,5
1561,66058,5
16265,886036,5
2580,2088432,4
16668,1806146,4
11988,892243,3
6797,161243,4
3666,598692,3
4080,1741609,1
1837,1952121,2
7427,1257336,1
6502,1701487,3
6692,156047,4
897,525945,3
16175,556534,4
17355,1411113,3
1865,1493435,3
10359,1361145,4
14351,2069442,5
7145,1971047,3
8872,1879221,3
2809,1750386,4
11914,2060183,4
14144,1174175,4
5560,1144968,3
10255,1838833,5
1754,576584,4
5843,1969708,4
263,811109,5
9548,1854712,3
9628,819654,4
9205,2344603,5
13763,1782185,3
1709,890632,3
8190,1192958,3
2465,281966,4
13809,1498815,5
6575,1947963,4
8243,400086,2
281,381506,1
4060,1632578,3
5862,2630241,4
788,2518730,4
15345,45955,1
13384,2279609,4
9508,749304,4
4512,2468305,4
11022,1822001,5
10550,998433,5
4698,518099,1
16793,1787550,5
3538,2449788,3
9054,1569651,3
4545,2144096,5
4996,2110119,4
10458,1612901,4
16604,847774,5
2152,1969217,4
12003,256747,3
13963,1301201,3
4833,1816427,4
17027,2182301,4
11677,271366,2
9032,793564,3
14909,1769749,4
16423,133263,3
12778,2286785,2
13214,108936,4
6134,2531466,5
12243,2107116,4
15712,1204819,4
156,1773643,4
14042,2459997,3
1615,1744533,5
15039,1348610,3
12493,167021,4
8132,1473980,3
14538,1245209,2
7624,1676762,4
3385,1965907,4
989,145641,3
1615,1443236,4
5345,806211,2
3650,1444057,4
16016,2606835,4
11812,542006,4
6370,236957,3
11167,615502,4
4745,257431,4
15110,1855928,4
12052,851111,4
9838,1386537,5
14550,2493330,4
9279,2355630,3
14367,446342,3
11551,474659,4
7928,1056859,3
5571,921502,3
2172,171752,4
483,1588170,4
483,87492,4
10730,218626,5
14842,445898,2
3106,1545267,3
14312,705296,4
3466,342073,3
996,1116370,5
6287,1503379,5
5496,918446,3
7511,1339239,3
6231,2060123,5
5509,2186820,2
4847,1391140,4
16707,1525640,3
17533,816856,4
10226,1759180,3
3106,644285,4
5518,1611449,5
15429,2142111,4
14780,1544352,3
11476,454557,5
3379,2203568,3
13391,1245774,4
12494,2139458,3
1700,2169870,4
6631,1947427,5
17174,978055,5
14667,498014,3
16201,2065609,5
16291,2534650,4
7910,2541805,2
6983,1171323,4
1123,253434,3
12644,1527392,2
16765,943505,4
5997,608648,4
15205,338885,4
13477,2205104,3
10083,1195073,4
4781,684531,1
16872,251275,5
4736,2200976,5
175,404815,3
17479,1391029,5
12470,2283692,3
15563,1008618,4
12560,2161759,4
10041,886615,3
1905,503445,3
5843,1356408,4
10375,1267586,3
5118,267120,4
5793,2533172,3
673,495723,4
9613,2602433,4
5169,1305195,4
1962,1517386,5
12633,1056948,4
7356,177154,4
1467,1236952,5
11283,1305272,4
7079,1283353,3
10044,1921572,3
13809,2126435,3
4568,2616306,5
5882,2580072,4
16366,2118885,3
4609,1485814,5
17154,1358067,4
3860,2028420,3
6163,1953066,3
12659,1074023,3
11142,1293903,3
2848,1447153,4
8134,1819462,1
10928,447928,3
6464,560909,4
357,130702,4
5237,1528748,3
11022,2462855,5
14759,402453,4
6612,1318471,4
11551,538954,1
16377,2645337,5
6114,1252029,2
1509,964612,2
8669,1969677,4
14795,326006,2
5732,79900,4
13728,1057975,4
3756,2072531,3
13298,121324,2
7513,1058399,4
13923,1769875,4
5549,614,5
14454,2024611,3
1890,276885,4
12470,1719457,3
482,2339903,4
16390,1489935,4
13402,2247982,5
11446,1597178,4
12099,1697051,2
10451,2155572,5
10608,1441546,3
16445,1616870,4
1428,2368483,3
15107,799880,4
12299,1761850,5
17174,299432,4
15366,451822,3
5296,1657452,2
9395,2116575,4
12672,1117957,4
4683,688217,4
15425,1446927,2
12243,275282,4
10123,2533560,2
17215,2514120,4
12677,1510943,3
15582,1997103,3
8644,2426539,2
11891,2480992,5
3863,1075102,3
3290,833072,5
8541,1426567,4
14712,273122,4
14780,1205474,3
12509,876074,5
12047,1126751,3
6972,1516079,1
1833,1820291,4
10820,513026,4
1646,779492,4
15919,1661307,3
6428,2200487,5
13746,271678,1
6829,87155,4
13651,750816,2
2188,2241385,5
15309,1626389,4
9389,1730369,1
4652,2136371,4
5085,2513915,4
5528,1312336,5
10061,1366155,3
13651,1725857,4
17559,2430016,3
6133,577968,4
14691,1069521,5
10607,2623961,5
5939,1989998,4
14410,1078306,4
14216,579596,5
11279,1705945,4
12582,513544,4
6199,335348,3
11888,1960731,4
5814,2088356,4
11451,1441549,3
9224,2224875,3
15031,1697726,4
670,623853,4
1015,2646314,5
9774,2388157,3
2122,1983999,5
8376,1200638,3
7586,988436,5
14644,2237144,2
1102,705770,4
9003,448691,3
6449,2356365,4
8938,241204,3
994,475504,5
15736,955571,4
14484,1710043,3
12343,686369,3
6408,780848,5
5318,664388,3
3905,315833,5
4781,2498017,3
2209,1640939,2
14727,2443442,3
413,2374030,3
1798,330394,3
17762,227076,4
11164,1040637,4
7509,694454,3
15394,33705,3
2862,1040064,4
6656,1753194,2
16384,2240337,4
9077,2065106,3
5309,2626336,4
3182,2049377,4
6206,210124,4
8049,787558,3
524,1419139,1
12194,2247466,2
6166,1008039,3
6571,219573,3
12471,258078,3
9326,1560208,5
13493,698874,4
9471,304243,1
12435,18721,3
8079,2008504,4
12084,1884867,2
197,425607,4
12056,2467365,3
10041,545258,5
11485,1399645,3
1974,2314206,4
11314,760558,3
5605,2481849,5
5708,113092,4
11240,2012835,2
7755,759289,3
5293,2136266,1
6692,2023267,4
4794,791331,5
4055,290360,1
10748,1824389,4
6760,417792,2
6801,432529,2
348,1185669,3
14702,395421,5
15055,947104,5
9116,890920,3
5327,1231495,5
1394,1039294,3
9748,114072,4
4345,871293,4
273,2415035,3
17321,730649,4
3487,2052000,3
15769,603092,4
1324,2160530,4
4862,1827269,3
1542,373719,4
4315,2391409,3
14233,784456,3
17176,450207,3
14218,1925428,3
7624,746911,4
9240,745604,2
11426,436122,4
438,887567,1
5054,1313273,4
16969,506372,3
7563,1692249,3
12570,881876,4
11337,1911284,4
13462,1039128,3
6206,1609999,3
1862,2603093,4
12512,692950,3
16181,6699,3
13359,318199,3
15807,1021442,5
9828,319647,3
8086,2372898,4
11701,2125436,1
6475,2445136,3
17328,329172,5
14593,2433077,4
6037,49330,4
10406,1658790,3
6196,58479,4
789,2135301,5
10168,495091,3
15627,2565022,2
7635,310870,3
6350,392648,2
8677,1363720,1
16128,2178523,4
12911,893619,5
9592,1520936,3
12034,385287,5
8853,397212,1
6449,1350543,5
10486,743633,3
5762,2137809,4
12470,719930,4
2457,520200,4
13261,1389812,4
4996,1344819,5
8387,1081168,3
3988,2026988,5
13748,838739,5
14960,1772441,3
6664,1184886,5
2452,2223821,4
17154,2483371,3
6030,2436670,4
16139,483284,5
4353,28970,4
10125,1819652,3
17603,1769148,3
5326,124121,5
8651,363163,4
16640,1422021,4
3290,114393,5
11993,2199854,3
15628,1338024,4
17001,1673185,3
15107,1656117,4
12470,2175461,5
16862,256969,4
4956,598554,4
3282,1700379,4
12675,1930587,4
13934,1317086,4
9788,978546,2
14694,1758009,4
17328,388418,5
10730,1980663,4
2152,621536,3
1798,53746,5
6350,950590,4
12273,2113709,3
13555,203738,4
12188,1258036,2
13074,328895,2
13081,786955,2
17053,1762296,3
17506,1738198,3
3611,1722770,4
8447,2109023,5
4598,1442559,5
17560,2640401,4
8904,669364,4
15181,1508003,2
5997,699304,3
5040,1810444,5
11040,827380,3
9279,1184179,5
12672,186359,4
15345,72034,3
2612,2292867,5
10583,1493439,4
7010,1737529,2
8413,2066490,4
3938,909590,5
1703,2551112,5
11138,1718629,3
13512,34209,4
5732,1175905,4
4656,469654,5
9593,520243,4
8596,569259,4
16377,732462,5
7511,219710,5
14382,1767457,3
8903,1164575,5
16792,1430619,4
10607,1438505,4
16778,1376780,1
4996,527893,3
4302,1895929,4
14482,2550775,4
758,879546,3
4411,2356109,3
12833,436557,4
7937,1067641,4
12365,1907347,4
15124,1166171,3
5477,110104,4
7450,389017,3
16377,1318802,5
17441,2042081,4
14185,566014,4
6844,2306204,2
2452,1084316,5
15702,1955374,3
2040,237405,4
9092,1980470,1
16272,1740412,5
2140,498748,3
13217,1587903,3
3463,1296689,4
16343,1187000,4
12442,2220012,3
550,2462308,4
15532,2317737,2
2660,1557705,2
5496,2479050,5
12493,2212921,3
1542,2512518,2
10596,1705587,4
1180,1221374,4
5582,821881,5
6631,1250983,4
1905,2035074,5
5327,466962,4
1428,2318900,4
7071,670477,3
10027,2272611,3
6133,1297833,2
14712,264190,2
13728,2445457,4
2800,2504095,2
4632,1425245,4
560,1439407,5
1693,2415150,3
12672,1623764,5
6829,2299450,5
14602,772825,5
14313,2456299,2
2443,365760,5
10655,2441636,4
1959,1107858,4
14240,551702,5
11040,1684539,4
16262,1349717,1
6500,85562,4
15342,2174801,1
175,2121563,4
4315,606453,5
7331,965756,4
811,894795,1
798,869682,3
8317,2580565,3
16183,2193323,4
763,524227,5
1925,1587619,3
1180,278136,5
12091,2475929,3
3481,2111672,2
16380,840066,2
6243,1498538,3
6972,1764340,4
11781,787237,5
1625,1622150,4
17181,595846,3
6661,646840,4
17743,1645971,2
16384,1821068,3
872,2576385,3
16740,1420822,3
12476,96463,3
1962,1652307,5
9210,702748,4
7434,1213591,4
14312,2408780,4
4745,1938729,3
15198,2077046,3
758,1409339,3
14999,1976216,3
15922,2644654,4
2209,2292935,5
10627,1817493,3
361,1435535,5
15646,2597252,4
12911,1081984,3
689,35528,5
4678,596255,4
3938,1575662,5
2167,175175,5
5614,1991068,4
7904,702600,1
17638,2630337,4
14780,750944,3
14999,2247740,2
2862,271971,5
14149,2356244,4
7991,748877,4
11771,2085500,5
8393,1612513,4
5318,1767517,5
17339,2375089,5
9662,827647,4
7646,384135,3
10272,2319896,3
7989,1286405,4
16538,108592,4
9160,605520,5
3282,1891986,4
15048,1748995,3
886,267161,5
17187,1739296,2
8016,1910854,2
13959,1858216,3
2869,445501,3
14109,1184241,2
15177,1500479,5
12034,1890492,4
6221,927240,3
700,2487916,5
7193,126127,4
6978,1481327,2
11165,1135913,4
2771,1087944,3
13214,1270643,3
3106,1486085,3
15421,1872980,3
16872,716429,4
3742,723061,3
708,190791,3
7083,1486829,5
8694,2620194,3
9955,2551705,5
11886,749048,4
3925,252482,4
8636,482592,4
15409,2098959,2
223,2612187,4
6158,2198905,4
8840,939486,4
9205,1620061,3
862,1477655,5
9592,60539,4
6475,392674,4
15124,1929998,3
12206,1409537,5
13728,634541,5
494,668939,4
11818,1934909,5
3239,1645216,5
8904,2192184,5
13973,816085,2
9786,1143750,1
17541,1712921,3
4661,2441383,5
12799,328307,4
9471,433595,5
16113,963916,3
12546,1761842,4
15736,1928776,3
13318,1893878,4
5515,1532779,5
17176,2461071,4
4898,2214251,5
14779,1190425,5
11022,1039547,4
313,78400,5
334,237195,4
4429,2123255,4
17154,474450,3
10622,1486995,3
12490,2236701,4
11051,2181351,5
5814,1577907,5
15631,1882384,3
9111,1026291,3
9565,873876,4
12283,2439493,1
10928,1741022,1
406,2480155,3
6287,490114,3
11314,470541,4
8644,736767,5
16236,2552017,3
11407,939473,3
12221,476851,5
996,2219092,5
9032,129845,3
14691,848126,4
12074,522237,1
9960,2542199,3
13466,2641170,1
12494,1903505,3
10612,2201701,3
17764,408636,4
4698,951910,1
15345,2253236,4
7736,1967891,3
111,586976,3
5924,2581812,3
14317,2239886,2
16139,2213007,4
14241,1938564,4
10433,2303338,4
9340,535954,3
15582,58096,1
12435,2221229,4
7110,829358,4
5656,1571013,5
15156,1324286,4
10225,742976,3
17339,2321842,4
660,1290796,4
1650,1118424,3
8915,1584868,5
6972,2432191,3
10808,2524846,4
14527,743636,2
4988,592526,1
12672,684679,4
9152,1263021,3
6221,2322405,5
6134,1405268,3
3928,1537053,5
6874,2080003,2
10212,1037782,4
9915,687612,2
17149,1124948,5
5054,270523,1
15425,1873490,2
3825,1442330,5
6165,1924377,4
4216,143243,2
16713,1790831,4
10664,1402270,4
3151,57993,1
11283,141676,4
11089,1058366,5
1905,2644648,4
16390,1726750,4
8851,1179898,4
15084,1037921,3
17692,2445550,5
6475,1603642,5
13582,615092,3
15844,631155,4
1307,1266272,5
13614,1339177,4
14367,1905292,5
5181,700334,5
12155,1784648,5
11911,2506488,4
6555,852166,2
2743,1770282,4
9426,730340,4
4418,2133877,5
13205,1513719,3
14367,2240896,3
16997,39591,3
7397,464648,4
8290,2100003,3
15813,1452669,3
798,136813,4
15181,2418086,3
12517,718012,3
8736,954301,5
143,1823471,5
2111,2266951,4
11875,1628276,3
2043,2534006,4
10835,991974,4
6974,2516654,5
5560,2036365,4
2465,862596,1
11209,617974,3
12552,1687201,3
2675,504440,2
2163,752094,3
6206,609561,4
6994,473720,3
14584,279477,5
10749,1390058,4
11451,4294,5
15784,466674,5
6599,1333533,4
8860,336960,5
7786,1145342,4
788,1223215,5
2043,956401,5
10474,2285130,3
2668,555651,2
6134,1686669,4
8728,2590110,4
11544,1189853,2
16565,402413,4
17499,2403449,4
3538,2196084,3
7435,691919,3
16460,1547701,5
7397,2473643,4
686,1978835,5
10785,329572,2
17221,337434,4
7032,2286715,4
8307,134001,3
5401,495082,3
5544,1582107,3
15471,2335105,2
7234,1946737,3
14240,1122096,5
13651,1460326,1
14109,319243,3
10421,832894,3
3464,1320587,3
7391,1348073,2
2430,933207,5
15034,1618395,4
17251,876389,3
3282,741340,4
4778,743611,2
13195,1080875,4
9235,475872,3
3648,1510726,3
3282,2002276,5
10854,1681416,5
10730,788980,4
7233,1943008,4
16644,1708032,5
13359,2395412,5
6510,119125,5
1547,2598216,4
1310,2061569,4
12894,625892,3
11132,549515,2
14761,439870,5
16128,2158789,5
17157,2599620,5
14842,2116041,2
16325,1813448,3
11254,71393,1
14928,680917,5
692,1669420,4
12667,2605347,5
11937,2014838,3
2136,1947128,5
8966,351213,3
4745,8175,4
4590,79355,4
11677,439942,3
3905,163910,4
963,1699419,5
15154,992329,5
12220,2320264,1
9111,1532087,4
11724,2501878,3
14313,1080116,4
6609,1126546,3
14185,248435,4
14606,2447701,3
11639,2425716,5
2102,2565719,5
2532,885859,4
9340,779713,5
16139,2595747,4
13195,2507781,4
3938,28786,5
11710,2115628,4
7647,1831266,2
798,1883025,3
5317,1775029,2
6974,247942,3
16703,2223269,4
483,2066039,4
8079,1819620,4
15758,1580125,4
4652,552356,4
17474,2133017,5
5777,1392942,2
7989,901943,5
4056,982661,4
2505,139399,5
275,702086,3
4656,1591092,3
6978,2356937,3
12378,288956,1
14317,362476,3
11812,851342,3
14734,32885,2
14940,2113515,3
16128,2260838,4
6437,2352144,3
6661,1279961,3
3254,2524292,3
13269,2152492,3
17129,920976,4
11613,2269734,5
191,1985196,1
3151,2028133,1
9728,1979083,5
6739,1088556,4
7219,71612,3
15887,1369857,1
2452,2005786,4
1615,291024,4
14660,229860,4
11673,2087865,5
11340,2592025,2
483,1175391,4
6502,1998531,3
15078,1185149,3
10082,1692302,5
7331,2189362,4
16339,847232,4
12633,786982,3
4356,700469,2
16912,1475760,5
5056,1998055,3
7168,2570984,5
758,1568591,3
12355,2097608,3
3355,172613,4
16825,1023493,4
6302,1669081,3
15563,1706827,4
3917,284040,3
17621,1410296,4
7397,182677,4
9438,2371182,4
17168,630863,5
4341,2061245,2
2874,1123564,5
11337,1823593,5
4798,235789,4
9265,1948729,3
8370,1795708,4
17398,2085599,3
5663,1141553,2
8483,2366908,5
3817,2085421,4
8764,1533032,3
16361,2081761,4
16986,1132764,4
270,507094,5
5628,662832,3
16201,2409400,4
8636,279835,3
1865,649882,4
11526,39375,2
11837,1087472,2
13728,2555229,4
14550,456124,5
83,1302340,5
3624,205220,5
17088,2630375,4
1470,1225150,4
940,1268424,3
17423,683003,4
7963,522180,5
16082,1800752,4
9134,1213178,3
8677,811307,3
5762,1815684,5
985,2620523,4
4345,2210587,4
12600,1785107,3
16325,2187827,5
8782,2157902,4
1571,58544,5
2865,2446249,3
17560,2036114,5
16082,1766008,5
3347,2192920,2
2800,2202464,2
3239,994246,5
9798,920401,4
1719,690435,5
8915,929063,4
3917,2503032,5
15788,2026703,4
17474,2310051,3
16409,718460,2
8387,659317,1
17418,1358962,4
2095,125296,3
9882,333476,4
12500,626028,3
13854,1704365,2
15124,68246,4
4315,2584523,4
8344,392597,4
9049,129888,3
12244,150141,3
30,515724,5
9458,1300907,3
8387,1895326,4
15755,42487,4
7630,727242,1
2077,694000,5
10747,1306344,4
14574,301559,4
17154,1646493,3
12470,2097445,3
14484,1995007,3
7985,2266166,1
12376,2336951,3
6027,716757,4
13959,1222642,4
17560,809439,5
16765,1278643,1
9188,2593184,5
708,1592286,2
457,1789969,5
12365,2061703,5
11369,773432,5
7218,1116782,5
16318,1369468,4
5897,287224,3
14050,649638,5
2938,2357353,5
12343,576397,4
1073,1067535,4
17762,2278120,4
15509,267161,5
12881,2198533,4
413,2613112,2
8915,1698898,4
16139,1021317,3
6450,486048,3
3098,2563172,2
13860,922614,4
10835,1999625,3
14527,801495,1
14621,984872,5
4705,1140107,1
14822,1165469,4
15425,1117020,3
17589,525847,4
16954,1517327,5
13636,1815865,3
12155,2173695,5
7882,963383,3
12246,190734,4
17339,2223968,2
7240,1060052,3
14961,1672077,3
3106,1905695,2
17302,1133012,4
9645,1178332,4
5243,866350,2
11149,1904696,2
1307,360622,3
4356,1463608,3
483,156699,2
13519,2090517,3
14712,1723004,5
17031,2392190,4
8038,406670,5
8189,1479695,2
14873,1277848,3
14691,2299451,4
8743,2600982,3
4670,1528122,3
12670,1362770,5
7511,1406873,4
15774,1543289,3
4306,1361657,3
14660,2536044,3
6510,751757,4
1044,1577401,4
2953,1981033,4
4753,1009660,3
8239,423167,3
17431,60899,5
16137,1208696,4
6670,2364674,4
15919,1207601,4
1843,1368215,3
4,165720,2
13959,1925786,5
15107,1680362,4
17324,444276,2
10168,1272134,3
16872,2585697,5
6451,2449260,4
361,2393572,3
16879,344614,5
4432,1993420,4
2122,939887,4
17307,2031314,5
9818,1484035,3
14358,320382,5
3102,361189,3
11677,1324852,3
12034,930935,5
1144,1155493,3
9471,2573922,1
6195,815656,3
10886,1285692,1
7040,2540236,4
13418,1040597,3
12672,689707,3
2580,850882,5
5895,254113,2
13894,2204053,3
6824,480479,5
15662,1485628,4
3326,868421,4
5503,1066422,4
15436,660774,4
6844,459448,2
4356,198708,4
7767,278030,5
4389,2616272,3
6287,554424,4
197,684297,3
9364,1505310,2
11064,1653757,5
2870,1373848,3
16236,588954,4
6243,2357195,3
11152,132969,4
5623,652972,3
10170,101757,4
14856,2275174,4
9689,1753675,5
6223,1064177,4
2209,2547924,4
118,212227,4
13739,616750,5
10730,779744,5
16150,2549715,4
16384,412261,5
2590,1809112,4
11544,1892633,3
16824,1984086,5
2200,1239549,3
8123,242606,4
4345,834358,4
4227,425510,4
9909,1932976,5
9685,382496,3
457,1884794,2
111,1855728,3
5112,815815,3
13359,841842,2
6971,1890586,4
16872,1900382,2
3824,2517833,3
6994,1156376,2
13102,1823891,3
4389,714018,3
6134,686579,3
12155,1907697,4
223,2270644,5
1134,1228100,4
12221,997033,4
11209,1299788,4
17179,959444,4
241,401047,4
13580,2095334,4
17526,2357216,5
7281,1004790,4
12161,2127761,4
12317,239723,4
5760,1428066,5
4972,363758,5
13102,1906496,3
6974,982842,5
12600,2097608,4
708,397815,3
1255,2623797,5
1799,1429580,3
9205,1472385,2
15209,2387919,5
6378,2182050,4
16377,1533662,4
886,1329144,3
12766,1641401,5
6983,954185,5
3320,1445727,3
11123,1514999,3
12672,993508,4
10084,614278,5
7360,1829853,5
4590,1108094,4
17398,1764720,1
14482,370027,5
13519,245369,3
9152,1614769,4
7036,2362135,4
3135,204236,3
9426,1862405,2
11022,2337028,2
9592,644381,5
5939,1443071,5
16825,896462,4
3015,2422704,4
3433,183619,2
12435,663816,4
15755,543170,4
12015,499225,2
1180,972637,5
6386,422710,3
14725,2249477,4
13302,1172075,5
15124,1482414,4
7219,2331250,5
10365,2025883,3
15393,2413376,5
1220,2189673,2
6206,2474387,4
8438,1504230,5
15816,1407739,4
15887,1202823,3
13763,1602649,4
563,994711,4
7233,729691,4
12056,2056641,5
15647,1835613,4
12500,774434,4
7607,924946,3
818,1847570,3
1058,1368681,3
872,431572,5
10607,1221897,5
1110,179087,5
7684,1599245,5
2152,762975,2
3903,1025283,3
6500,1659235,4
14185,1793717,4
16901,1302968,3
6859,1572645,3
7971,361407,4
3972,1492066,2
7364,2010275,5
3860,545687,4
17339,2489908,4
457,2316360,3
11219,2552412,3
17195,1880009,4
9471,393787,3
7828,2191864,5
4123,1285902,3
10921,2596371,2
14367,752763,5
16357,708431,4
11663,1232103,5
16349,761594,5
6302,2571211,1
10550,774994,4
3385,1786975,4
6475,1263003,4
817,2360393,4
14999,302114,4
1798,1914429,5
8976,1886031,4
10899,655277,4
526,1928964,1
16222,362024,4
1719,1165572,4
16459,1224292,1
6974,153611,4
311,833951,5
13728,454124,4
14691,647277,4
5054,2595923,4
11283,594870,3
16459,2174880,3
14150,1979280,5
8552,861329,4
17431,2209321,3
763,923325,3
4155,5652,3
7281,1209594,4
652,1947922,5
13856,1593156,5
8287,879028,5
2617,1500397,2
12818,1128178,4
17411,1544909,4
10162,482902,5
16139,855431,5
2178,2564464,5
7040,76048,2
8539,493920,4
6386,2262695,1
12074,1319404,4
8904,54548,4
15345,2536078,3
3648,2411618,4
10311,158086,4
636,755921,4
10359,2234477,3
1250,954200,3
1406,1210519,4
16209,2368654,4
17621,376080,3
15841,2313687,5
11490,2505959,2
4393,600416,3
9593,131972,3
5997,1261011,5
16438,12758,5
3320,1087551,3
1305,1262198,3
8379,363858,3
16605,2231559,5
5191,1933736,1
1011,1361441,4
8966,2621229,4
7208,1631447,3
10747,366634,5
9254,1401294,4
16406,954111,1
2699,1542063,3
12052,1469206,5
8370,2293412,4
1220,1008281,3
3226,776513,5
4972,2161142,4
13728,1287265,5
1974,537462,4
2171,1251364,3
4656,580741,2
15472,347655,3
6205,1617784,5
7234,1173383,4
3638,1337981,4
2804,2412385,4
8806,1319926,5
5762,1020009,4
17533,805379,5
8751,1941140,3
14960,2455026,2
4683,1006547,2
2580,2303773,3
2800,702726,2
12411,734075,5
4043,1906955,4
5710,1456657,3
2782,2467393,5
3625,131938,3
16703,66738,4
1278,1286568,5
11573,1918948,4
1163,1719990,3
3624,2244671,3
14431,407948,4
5351,1405343,2
17449,1858250,5
3496,2003855,3
14928,1504272,3
10451,1861822,4
1495,2600557,5
15475,2196366,5
7421,34300,3
15124,2316614,4
5518,908205,4
15378,2337144,3
705,1838648,4
15919,2514060,4
11089,1478655,4
15205,1138365,3
5363,1430108,5
6859,2416753,4
10947,1092270,5
7659,843971,4
13047,2370957,3
8782,209366,1
15887,1071084,5
2900,1381478,4
3860,733285,3
13010,1462806,3
8181,1024408,5
15124,943471,4
3713,1073355,4
7635,1315268,3
5056,514847,4
9800,1122128,4
6042,240748,3
1798,2346135,5
11227,2420238,2
7882,692235,3
4384,575786,5
16176,1276170,5
7324,2089577,1
1765,2015973,2
9645,411030,4
13050,1928998,3
2388,557578,3
2171,1771716,3
1202,1293625,4
10123,806369,4
6510,1694205,3
7179,854403,2
14782,1421023,5
16596,1204635,4
14759,2125709,4
14999,2203392,3
7854,265299,2
413,2369805,2
16596,2256708,4
13298,2119032,4
14667,1331954,4
7511,729392,5
16660,907739,4
4306,214487,4
5223,2580254,4
13977,906859,5
2862,1474865,5
13244,1147916,3
6254,1179254,5
11781,1494880,5
7145,197851,3
16063,1949807,5
7501,1793358,3
14691,1417755,3
17330,14714,3
7763,2431269,3
12974,1615957,2
15700,2137304,5
13856,219121,4
1884,634560,4
14343,959692,2
12690,2283349,3
6552,1279353,2
299,2212610,4
8339,112119,4
11910,549105,1
8382,1312732,3
7937,833276,3
5814,1477315,3
4339,823666,3
8904,1353284,4
12811,1907195,5
10943,362482,5
9208,2222576,4
10947,220842,4
10802,117959,4
313,877775,1
6350,726981,5
4698,476979,2
16740,2527066,3
13453,491513,4
15063,128040,3
17730,1478942,4
5181,2356468,3
12071,379401,4
3368,810860,4
4912,1897906,5
15496,1049643,5
11443,2441126,5
